text,tokens,ner_tags
Emergency teams were dispatched to the hospital for a patient experiencing severe tेज़ बुखार and chest pain after an angioplasty procedure.,"['Emergency', 'teams', 'were', 'dispatched', 'to', 'the', 'hospital', 'for', 'a', 'patient', 'experiencing', 'severe', 'तेज़ बुखार', 'and', 'chest', 'pain', 'after', 'an', 'angioplasty', 'procedure', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O']"
"The patient को severe pneumonia के लिए बेहतर इलाज के लिए जांच के बाद ECMO हस्तक्षेप की आवश्यकता थी, जिसके लिए 80mg Atorvastatin लेने की सलाह दी गई थी।","['The', 'patient', 'को', 'severe', 'pneumonia', 'के', 'लिए', 'बेहतर', 'इलाज', 'के', 'लिए', 'जांच', 'के', 'बाद', 'ECMO', 'हस्तक्षेप', 'की', 'आवश्यकता', 'थी', ',', 'जिसके', 'लिए', '80mg', 'Atorvastatin', 'लेने', 'की', 'सलाह', 'दी', 'गई', 'थी', '.']","['O', 'B-PERSON', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
A 35-year-old woman underwent emergency surgery for Acute Appendicitis and was administered 3 units of blood due to severe internal bleeding and was monitored with continuous Endoscopic Ultrasound (EUS) and CT Scan.,"['A', '35-year-old', 'woman', 'underwent', 'emergency', 'surgery', 'for', 'Acute Appendicitis', 'and', 'was', 'administered', '3', 'units', 'of', 'blood', 'due', 'to', 'severe', 'internal', 'bleeding', 'and', 'was', 'monitored', 'with', 'continuous', 'Endoscopic', 'Ultrasound', 'EUS', 'and', 'CT', 'Scan', '.']","['O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-TEST', 'O', 'O', 'B-TEST', 'O']"
The 30-year-old patient with diagnosed किडनी फेल्योर underwent emergency डायलिसिस and was prescribed 2mg Lisinopril for साइनसिटिस.,"['The', '30-year-old', 'patient', 'with', 'diagnosed', 'किडनी', 'फेल्योर', 'underwent', 'emergency', 'डायलिसिस', 'and', 'was', 'prescribed', '2mg', 'Lisinopril', 'for', 'साइनसिटिस', '.']","['O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-SYMPTOM', 'O']"
"Emergency team performed cardiac arrest algorithm after 3-minute bystander CPR, which included administering 1mg Epinephrine IV and defibrillation following an abnormal ECG and severe हृदय रोग के लक्षण.","['Emergency', 'team', 'performed', 'cardiac', 'arrest', 'algorithm', 'after', '3-minute', 'bystander', 'CPR', 'which', 'included', 'administering', '1mg', 'Epinephrine', 'IV', 'and', 'defibrillation', 'following', 'an', 'abnormal', 'ECG', 'and', 'severe', 'हृदय रोग', 'के', 'लक्षण', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-CONDITION', 'O', 'I-SYMPTOM', 'O']"
"The patient के लिए emergency के समय एंबुलेंस से अस्पताल ले जाया गया, जहां डॉक्टर ने फेफड़ों में खराबी (COPD) का पता लगाया और बायपास सर्जरी की सिफारिश की, जिसमें कॉरोनरी आर्टरी ग्राफ्टिंग शामिल थी।","['The', 'patient', 'के', 'लिए', 'emergency', 'के', 'समय', 'एंबुलेंस', 'से', 'अस्पताल', 'ले', 'जाया', 'गया', 'जहां', 'डॉक्टर', 'ने', 'फेफड़ों', 'में', 'खराबी', '(', 'COPD', ')', 'का', 'पता', 'लगाया', 'और', 'बायपास', 'सर्जरी', 'की', 'सिफारिश', 'की', 'गई', 'जिसमें', 'कॉरोनरी', 'आर्टरी', 'ग्राफ्टिंग', 'शामिल', 'थी']","['O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O']"
The patient को कोरोना वायरस संक्रमण के लक्षणों के कारण ICU में भर्ती किया गया था और उन्हें एंटीवायरल दवा Oseltamivir 75mg दिन में दो बार दी गई।,"['The', 'patient', 'को', 'कोरोना वायरस', 'संक्रमण', 'के', 'लक्षणों', 'के', 'कारण', 'ICU', 'में', 'भर्ती', 'किया', 'गया', 'था', 'और', 'उन्हें', 'एंटीवायरल', 'दवा', 'Oseltamivir', '75mg', 'दिन', 'में', 'दो', 'बार', 'दी', 'गई', '।']","['O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"The doctor performed an emergency cardiac bypass surgery on the patient with a severe blockage in the coronary artery, after the patient's Electrocardiogram (ECG) report showed arrhythmia and abnormal heart rate, and the patient was having severe chest pain, सीने का दर्द, and shortness of breath, श्वास की कमी।","['The', 'doctor', 'performed', 'an', 'emergency', 'cardiac', 'bypass', 'surgery', 'on', 'the', 'patient', 'with', 'a', 'severe', 'blockage', 'in', 'the', 'coronary', 'artery', ',', 'after', 'the', ""patient's"", 'ECG', 'report', 'showed', 'arrhythmia', 'and', 'abnormal', 'heart', 'rate', ',', 'and', 'the', 'patient', 'was', 'having', 'severe', 'chest', 'pain', ',', 'सीने', 'का', 'दर्द', '(', 'सीने का दर्द', ')', 'and', 'shortness', 'of', 'breath', ',', 'श्वास', 'की', 'कमी', '।']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O']"
मरीज़ ने एक गंभीर दिल का दौरा पड़ने के बाद अस्पताल में भर्ती हो गई और उसी दिन दिल के दौरे के संभावित कारणों को निर्मूल करने के लिए एक कैथेटरीकल एब्लेशन बायपास सर्जरी कराई गई।,"['मरीज़', 'ने', 'एक', 'गंभीर', 'दिल का दौरा ', 'पड़ने ', 'के', 'बाद ', 'अस्पताल में', 'भर्ती ', 'हो', 'गई ', 'और ', 'उसी ', 'दिन ', 'दिल के ', 'दौरे ', 'के ', 'संभावित ', 'कारणों ', 'को ', 'निर्मूल ', 'करने ', 'के ', 'लिए ', 'एक ', 'कैथेटरीकल', 'एब्लेशन ', 'बायपास ', 'सर्जरी ', 'कराई ', 'गई।']","['O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'I-PROCEDURE', 'O', 'O']"
"The patient was experiencing severe Chest pain and shortness of breath, thus underwent immediate Angioplasty under general anesthesia.","['The', 'patient', 'was', 'experiencing', 'severe', 'Chest', 'pain', 'and', 'shortness', 'of', 'breath', 'thus', 'underwent', 'immediate', 'Angioplasty', 'under', 'general', 'anesthesia']","['O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'B-PROCEDURE']"
"The patient presented with severe chest pain, shortness of breath, and high fever of 103°F. Emergency physicians performed an ECG and blood work (Lipid Profile) to identify heart attack risk. Doctors also inquired about dust allergy (धूल allergy) to manage respiratory issues.","['The', 'patient', 'presented', 'with', 'severe', 'chest', 'pain', 'shortness', 'of', 'breath', 'and', 'high', 'fever', 'of', '103°F', 'Emergency', 'physicians', 'performed', 'an', 'ECG', 'and', 'blood', 'work', '(', 'Lipid', 'Profile', ')', 'to', 'identify', 'heart', 'attack', 'risk', 'Doctors', 'also', 'inquired', 'about', 'dust', 'allergy', '(', 'धूल', 'allergy', ')', 'to', 'manage', 'respiratory', 'issues', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'O', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ALLERGEN', 'I-ALLERGEN', 'O', 'O', 'O', 'O', 'O', 'O']"
Doctor ने मरीज़ को तुरंत Angioplasty सर्जरी से जोड़ें क्योंकि उनके दिल में एक बड़ा दिल का दौरा पड़ा था जिसके चलते Cardiac arrest हुआ।,"['Doctor', 'ने', 'मरीज़', 'को', 'तुरंत', 'Angioplasty', 'सर्जरी', 'से', 'जोड़ें', 'क्योंकि', 'उनके', 'दिल', 'में', 'एक', 'बड़ा', 'दिल', 'का', 'दौरा', ' पड़ा', 'था', 'जिसके', 'चलते', 'Cardiac', 'arrest', 'हुआ', '।']","['O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O']"
"After a cardiac arrest, the emergency team performed CPR on the patient for 20 minutes before transporting him to the ICU for an angioplasty surgery to clear the blocked coronary artery.","['After', 'a', 'cardiac', 'arrest', ',', 'the', 'emergency', 'team', 'performed', 'CPR', 'on', 'the', 'patient', 'for', '20', 'minutes', 'before', 'transporting', 'him', 'to', 'the', 'ICU', 'for', 'an', 'angioplasty', 'surgery', 'to', 'clear', 'the', 'blocked', 'coronary', 'artery', '.']","['O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
The patient with acute खाँसी and सीने में दर्द underwent an emergency CT scan and was administered 2mg Morphine for severe फेफड़ों का संक्रमण.,"['The', 'patient', 'with', 'acute', 'खाँसी', 'and', 'सीने', 'में', 'दर्द', 'underwent', 'an', 'emergency', 'CT', 'scan', 'and', 'was', 'administered', '2mg', 'Morphine', 'for', 'severe', 'फेफड़ों', 'का', 'संक्रमण', '.']","['O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O']"
"The 45-year-old patient presented with severe chest pain and shortness of breath after sudden cardiac arrest, so she was administered 200mg of Aspirin while undergoing cardiac catheterization.","['The', '45-year-old', 'patient', 'presented', 'with', 'severe', 'chest', 'pain', 'and', 'shortness', 'of', 'breath', 'after', 'sudden', 'cardiac', 'arrest', ',', 'so', 'she', 'was', 'administered', '200mg', 'of', 'Aspirin', 'while', 'undergoing', 'cardiac', 'catheterization', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'B-PROCEDURE', 'O']"
The patient was immediately taken to the ICU for emergency surgery due to severe cardiac arrest and was administered 2mg Atropine IV followed by an ECG and blood gas analysis to manage the anaphylaxis caused by a Penicillin allergy.,"['The', 'patient', 'was', 'immediately', 'taken', 'to', 'the', 'ICU', 'for', 'emergency', 'surgery', 'due', 'to', 'severe', 'cardiac', 'arrest', 'and', 'was', 'administered', '2mg', 'Atropine', 'IV', 'followed', 'by', 'an', 'ECG', 'and', 'blood', 'gas', 'analysis', 'to', 'manage', 'the', 'anaphylaxis', 'caused', 'by', 'a', 'Penicillin', 'allergy', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-ALLERGEN', 'I-ALLERGEN', 'O']"
The emergency department doctor performed an urgent C-Section after the patient's pregnancy was complicated by severe hypertension and multiple seizures - high blood pressure of 220/150 mmHg causing severe headache and blurred vision - and she had an allergy to Penicillin.,"['The', 'emergency', 'department', 'doctor', 'performed', 'an', 'urgent', 'C-Section', 'after', 'the', ""patient's"", 'pregnancy', 'was', 'complicated', 'by', 'severe', 'hypertension', 'and', 'multiple', 'seizures', '-', 'high', 'blood', 'pressure', 'of', '220/150', 'mmHg', 'causing', 'severe', 'headache', 'and', 'blurred', 'vision', '-', 'and', 'she', 'had', 'an', 'allergy', 'to', 'Penicillin', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ALLERGEN', 'O']"
"एक तेज़ बुखार और सीने के दर्द के कारण, डॉक्टर ने मरीज़ को एंटीबायोटिक्स कोर्स और एक सांस लेने की कोशिश करने के लिए अस्पताल में भर्ती कराया।","['एक', 'तेज़', 'बुखार', 'और', 'सीने', 'के', 'दर्द', 'के', 'कारण', 'डॉक्टर', 'ने', 'मरीज़', 'को', 'एंटीबायोटिक्स', 'कोर्स', 'और', 'एक', 'सांस', 'लेने', 'की', 'कोशिश', 'करने', 'के', 'लिए', 'अस्पताल', 'में', 'भर्ती', 'कराया', '।']","['O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O']"
"The 30-year-old patient was rushed to the emergency room with severe allergic reaction after taking Penicillin, suffering from तेज़ बुखार and chest pain, and underwent an immediate एंटीबायोटिक treatment.","['The', '30-year-old', 'patient', 'was', 'rushed', 'to', 'the', 'emergency', 'room', 'with', 'severe', 'allergic', 'reaction', 'after', 'taking', 'Penicillin', 'suffering', 'from', 'तेज़', 'बुखार', 'and', 'chest', 'pain', 'and', 'underwent', 'an', 'immediate', 'एंटीबायोटिक', 'treatment', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ALLERGEN', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O']"
